Período:Nov/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
231000 PALHANO,2,2,"1073,82","819,67",-,-,"254,15",-,-,"536,91","536,91",8,4,-,-
231010 PALMACIA,5,5,"1619,56","1407,17",-,-,"212,39",-,-,"323,91","323,91",16,"3,2",-,-
231020 PARACURU,109,109,"49146,48","36629,42",-,-,"12517,06",-,-,"450,89","450,89",269,"2,5",-,-
231025 PARAIPABA,10,10,"4103,98","3205,19",-,-,"898,79",-,-,"410,4","410,4",39,"3,9",-,-
231030 PARAMBU,96,96,"38061,57","29801,87",-,-,"8259,7",-,-,"396,47","396,47",267,"2,8",-,-
231050 PEDRA BRANCA,73,73,"25694,15","18941,18",-,-,"6752,97",-,-,"351,97","351,97",166,"2,3",-,-
231060 PENAFORTE,5,5,"2074,98","1796,86",-,-,"278,12",-,-,415,415,30,6,-,-
231070 PENTECOSTE,85,85,"32523,33","23669,12",-,-,"8854,21",-,-,"382,63","382,63",194,"2,3",2,"2,35"
231080 PEREIRO,37,37,"15967,77","11603,74",-,-,"4364,03",-,-,"431,56","431,56",143,"3,9",-,-
231085 PINDORETAMA,22,22,"6775,97","5696,28",-,-,"1079,69",-,-,308,308,126,"5,7",-,-
231090 PIQUET CARNEIRO,29,29,"10625,37","8947,27",-,-,"1678,1",-,-,"366,39","366,39",87,3,-,-
231100 PORANGA,36,36,"12188,7","10240,82",-,-,"1947,88",-,-,"338,57","338,57",127,"3,5",-,-
231110 PORTEIRAS,29,29,"12853,18","11127,96",-,-,"1725,22",-,-,"443,21","443,21",106,"3,7",-,-
231120 POTENGI,21,21,"6644,49","5527,96",-,-,"1116,53",-,-,"316,4","316,4",73,"3,5",-,-
231130 QUIXADA,416,416,"281220,62","201237,79",-,-,"79982,83",-,-,"676,01","676,01",1461,"3,5",9,"2,16"
231135 QUIXELO,27,27,"9259,53",7316,-,-,"1943,53",-,-,"342,95","342,95",84,"3,1",1,"3,7"
231140 QUIXERAMOBIM,438,438,"180924,05","136552,49",-,-,"44371,56",-,-,"413,07","413,07",1494,"3,4",11,"2,51"
231150 QUIXERE,21,21,"6441,74","5085,81",-,-,"1355,93",-,-,"306,75","306,75",59,"2,8",-,-
231160 REDENCAO,156,156,"63091,88","45252,42",-,-,"17839,46",-,-,"404,44","404,44",374,"2,4",1,"0,64"
231170 RERIUTABA,19,19,"8431,96","7197,34",-,-,"1234,62",-,-,"443,79","443,79",96,"5,1",-,-
231180 RUSSAS,688,688,"271543,42","208205,95",-,-,"63337,47",-,-,"394,69","394,69",1741,"2,5",4,"0,58"
231190 SABOEIRO,44,44,"19335,72","15383,52",-,-,"3952,2",-,-,"439,45","439,45",141,"3,2",-,-
231195 SALITRE,52,52,"15293,4","12411,73",-,-,"2881,67",-,-,"294,1","294,1",126,"2,4",-,-
231200 SANTANA DO ACARAU,86,86,"31911,53","24444,96",-,-,"7466,57",-,-,"371,06","371,06",242,"2,8",-,-
231210 SANTANA DO CARIRI,10,10,"4557,92","4033,96",-,-,"523,96",-,-,"455,79","455,79",32,"3,2",-,-
231220 SANTA QUITERIA,171,171,"64200,15","48362,34",-,-,"15837,81",-,-,"375,44","375,44",417,"2,4",1,"0,58"
231230 SAO BENEDITO,148,148,"60425,79","46131,81",-,-,"14293,98",-,-,"408,28","408,28",385,"2,6",-,-
231240 SAO GONCALO DO AMARANTE,85,85,"39345,42","27626,31",-,-,"11719,11",-,-,"462,89","462,89",365,"4,3",1,"1,18"
231260 SAO LUIS DO CURU,6,6,"2251,83","1623,58",-,-,"628,25",-,-,"375,31","375,31",16,"2,7",-,-
231270 SENADOR POMPEU,143,143,"64608,84","44612,53",-,-,"19996,31",-,-,"451,81","451,81",216,"1,5",2,"1,4"
231290 SOBRAL,3008,3008,"4041696,04","3089663,34",-,-,"952032,7",-,-,"1343,65","1343,65",13437,"4,5",144,"4,79"
231300 SOLONOPOLE,16,16,"7096,52","5031,73",-,-,"2064,79",-,-,"443,53","443,53",32,2,-,-
231310 TABULEIRO DO NORTE,106,106,"37271,91","28815,34",-,-,"8456,57",-,-,"351,62","351,62",290,"2,7",2,"1,89"
231320 TAMBORIL,59,59,"21863,33","18279,42",-,-,"3583,91",-,-,"370,56","370,56",155,"2,6",1,"1,69"
231325 TARRAFAS,9,9,"3361,61","2978,55",-,-,"383,06",-,-,"373,51","373,51",35,"3,9",-,-
231330 TAUA,451,451,"163267,44","130473,54",-,-,"32793,9",-,-,"362,01","362,01",1137,"2,5",-,-
231335 TEJUCUOCA,8,8,"3246,41","2046,8",-,-,"1199,61",-,-,"405,8","405,8",18,"2,3",-,-
231340 TIANGUA,596,596,"254247,98","175938,74",-,-,"78309,24",-,-,"426,59","426,59",1760,3,11,"1,85"
231350 TRAIRI,41,41,"18066,07","13123,54",-,-,"4942,53",-,-,"440,64","440,64",122,3,-,-
231355 TURURU,15,15,"4917,93","4210,16",-,-,"707,77",-,-,"327,86","327,86",46,"3,1",-,-
231360 UBAJARA,126,126,"52116,84","38835,51",-,-,"13281,33",-,-,"413,63","413,63",328,"2,6",2,"1,59"
231370 UMARI,12,12,"4775,71","4110,61",-,-,"665,1",-,-,"397,98","397,98",34,"2,8",-,-
231375 UMIRIM,12,12,"4996,36","4100,08",-,-,"896,28",-,-,"416,36","416,36",40,"3,3",-,-
231380 URUBURETAMA,12,12,"4690,31","3603,02",-,-,"1087,29",-,-,"390,86","390,86",31,"2,6",-,-
231390 URUOCA,6,6,"1720,79","1256,59",-,-,"464,2",-,-,"286,8","286,8",15,"2,5",-,-
231395 VARJOTA,35,35,"14834,51","12706,97",-,-,"2127,54",-,-,"423,84","423,84",87,"2,5",-,-
231400 VARZEA ALEGRE,205,205,"71314,08","52769,74",-,-,"18544,34",-,-,"347,87","347,87",500,"2,4",4,"1,95"
231410 VICOSA DO CEARA,236,236,"93647,63","69663,52",-,-,"23984,11",-,-,"396,81","396,81",784,"3,3",6,"2,54"
240010 ACARI,65,65,"24011,48","19301,5",-,-,"4709,98",-,-,"369,41","369,41",229,"3,5",2,"3,08"
240020 ACU,322,322,"169388,42","116101,15",-,-,"53287,27",-,-,"526,05","526,05",901,"2,8",6,"1,86"
240030 AFONSO BEZERRA,21,21,"7426,02","6375,57",-,-,"1050,45",-,-,"353,62","353,62",103,"4,9",1,"4,76"
240050 ALEXANDRIA,486,486,"219426,11","162251,48",-,-,"57174,63",-,-,"451,49","451,49",1215,"2,5",2,"0,41"
240060 ALMINO AFONSO,114,114,"56169,2","38729,24",-,-,"17439,96",-,-,"492,71","492,71",249,"2,2",-,-
240070 ALTO DO RODRIGUES,2,2,"771,68","659,66",-,-,"112,02",-,-,"385,84","385,84",7,"3,5",-,-
240080 ANGICOS,27,27,"11828,84","9422,01",-,-,"2406,83",-,-,"438,11","438,11",77,"2,9",-,-
240090 ANTONIO MARTINS,36,36,"13726,07","11366,47",-,-,"2359,6",-,-,"381,28","381,28",71,2,-,-
240100 APODI,180,180,"73211,24","55746,88",-,-,"17464,36",-,-,"406,73","406,73",476,"2,6",-,-
240110 AREIA BRANCA,75,75,"24435,88","21554,11",-,-,"2881,77",-,-,"325,81","325,81",165,"2,2",-,-
240120 ARES,10,10,"4718,54","3192,68",-,-,"1525,86",-,-,"471,85","471,85",18,"1,8",-,-
240145 BARAUNA,9,9,"3229,69","2857,95",-,-,"371,74",-,-,"358,85","358,85",25,"2,8",-,-
240180 BREJINHO,1,1,"481,08","290,34",-,-,"190,74",-,-,"481,08","481,08",3,3,-,-
240200 CAICO,588,588,"246898,98","182010,94",-,-,"64888,04",-,-,"419,9","419,9",1662,"2,8",18,"3,06"
240220 CANGUARETAMA,49,49,19830,"14634,78",-,-,"5195,22",-,-,"404,69","404,69",146,3,5,"10,2"
240230 CARAUBAS,178,178,"76175,11","56748,28",-,-,"19426,83",-,-,"427,95","427,95",400,"2,2",-,-
240240 CARNAUBA DOS DANTAS,6,6,3229,"2014,93",-,-,"1214,07",-,-,"538,17","538,17",7,"1,2",-,-
240250 CARNAUBAIS,13,13,"5056,63","3871,37",-,-,"1185,26",-,-,"388,97","388,97",35,"2,7",-,-
240260 CEARA-MIRIM,135,135,"62469,78","42339,62",-,-,"20130,16",-,-,"462,74","462,74",417,"3,1",6,"4,44"
240270 CERRO CORA,27,27,"11774,27","9132,05",-,-,"2642,22",-,-,"436,08","436,08",91,"3,4",-,-
240280 CORONEL EZEQUIEL,6,6,"1628,95","1454,4",-,-,"174,55",-,-,"271,49","271,49",13,"2,2",-,-
240290 CORONEL JOAO PESSOA,15,15,"5464,09","4911,5",-,-,"552,59",-,-,"364,27","364,27",34,"2,3",-,-
240300 CRUZETA,31,31,"14620,48","11885,54",-,-,"2734,94",-,-,"471,63","471,63",98,"3,2",-,-
240310 CURRAIS NOVOS,531,531,"329175,48","233372,86",-,-,"95802,62",-,-,"619,92","619,92",1594,3,6,"1,13"
240320 DOUTOR SEVERIANO,4,4,"1078,93","931,95",-,-,"146,98",-,-,"269,73","269,73",16,4,-,-
240325 PARNAMIRIM,633,633,"567662,38","420627,25",-,-,"147035,13",-,-,"896,78","896,78",3547,"5,6",25,"3,95"
240330 ENCANTO,15,15,"7737,41","5434,85",-,-,"2302,56",-,-,"515,83","515,83",35,"2,3",-,-
240340 EQUADOR,17,17,"6125,69","4895,95",-,-,"1229,74",-,-,"360,33","360,33",61,"3,6",-,-
240370 FELIPE GUERRA,7,7,"2874,07","2528,96",-,-,"345,11",-,-,"410,58","410,58",26,"3,7",-,-
240380 FLORANIA,52,52,"13970,97","12078,41",-,-,"1892,56",-,-,"268,67","268,67",175,"3,4",-,-
240390 FRANCISCO DANTAS,4,4,"1299,6","1141,6",-,-,158,-,-,"324,9","324,9",9,"2,3",-,-
240400 FRUTUOSO GOMES,20,20,"8233,39","6204,07",-,-,"2029,32",-,-,"411,67","411,67",53,"2,6",-,-
240420 GOIANINHA,33,33,"14771,22","9067,27",-,-,"5703,95",-,-,"447,61","447,61",35,"1,1",-,-
240430 GOVERNADOR DIX-SEPT ROSADO,14,14,"3921,84","3365,41",-,-,"556,43",-,-,"280,13","280,13",39,"2,8",-,-
240440 GROSSOS,3,3,"962,14","830,06",-,-,"132,08",-,-,"320,71","320,71",24,8,-,-
240450 GUAMARE,16,16,"6635,38","4985,1",-,-,"1650,28",-,-,"414,71","414,71",42,"2,6",-,-
240490 ITAU,13,13,"3100,85","2581,9",-,-,"518,95",-,-,"238,53","238,53",35,"2,7",-,-
240500 JACANA,8,8,"2313,66","1997,52",-,-,"316,14",-,-,"289,21","289,21",24,3,-,-
240520 JANDUIS,8,8,"3127,74","2837,29",-,-,"290,45",-,-,"390,97","390,97",27,"3,4",-,-
240530 JANUARIO CICCO,12,12,"9172,27","8176,4",-,-,"995,87",-,-,"764,36","764,36",63,"5,3",1,"8,33"
240560 JARDIM DE PIRANHAS,29,29,"9314,53","8198,28",-,-,"1116,25",-,-,"321,19","321,19",92,"3,2",-,-
240580 JOAO CAMARA,62,62,"27324,04","19016,15",-,-,"8307,89",-,-,"440,71","440,71",207,"3,3",-,-
240600 JOSE DA PENHA,4,4,"2008,65","1785,28",-,-,"223,37",-,-,"502,16","502,16",9,"2,3",-,-
240610 JUCURUTU,103,103,"44810,32","34089,98",-,-,"10720,34",-,-,"435,05","435,05",270,"2,6",-,-
240620 LAGOA D'ANTA,1,1,"287,76","229,44",-,-,"58,32",-,-,"287,76","287,76",2,2,-,-
240650 LAGOA NOVA,29,29,"10109,82","7233,86",-,-,"2875,96",-,-,"348,61","348,61",59,2,-,-
240670 LAJES,4,4,"1531,79","1376,86",-,-,"154,93",-,-,"382,95","382,95",7,"1,8",-,-
240690 LUCRECIA,12,12,"3642,68","3167,59",-,-,"475,09",-,-,"303,56","303,56",26,"2,2",-,-
240700 LUIS GOMES,8,8,"2757,25","2137,28",-,-,"619,97",-,-,"344,66","344,66",24,3,-,-
240720 MACAU,98,98,"46814,79","30276,11",-,-,"16538,68",-,-,"477,7","477,7",367,"3,7",-,-
240725 MAJOR SALES,2,2,"626,9","577,64",-,-,"49,26",-,-,"313,45","313,45",6,3,-,-
240730 MARCELINO VIEIRA,27,27,"8098,12","6999,62",-,-,"1098,5",-,-,"299,93","299,93",53,2,-,-
240740 MARTINS,33,33,"9719,57","8589,94",-,-,"1129,63",-,-,"294,53","294,53",149,"4,5",-,-
240760 MESSIAS TARGINO,2,2,"665,46","562,26",-,-,"103,2",-,-,"332,73","332,73",5,"2,5",-,-
240780 MONTE ALEGRE,25,25,"11966,71","8974,11",-,-,"2992,6",-,-,"478,67","478,67",138,"5,5",-,-
240790 MONTE DAS GAMELEIRAS,1,1,"182,57","142,74",-,-,"39,83",-,-,"182,57","182,57",2,2,-,-
240800 MOSSORO,1220,1222,"1716401,8","1329695,82",-,-,"386705,98",-,-,"1404,58","1406,89",9637,"7,9",81,"6,64"
240810 NATAL,5914,6117,"8470374,31","6704143,42",-,-,"1766230,89",-,-,"1384,73","1432,26",45870,"7,8",261,"4,41"
240830 NOVA CRUZ,1,1,"555,28","299,34",-,-,"255,94",-,-,"555,28","555,28",1,1,-,-
240860 PARANA,8,8,"2714,42","2436,83",-,-,"277,59",-,-,"339,3","339,3",19,"2,4",-,-
240880 PARAZINHO,4,4,"1329,69","1145,16",-,-,"184,53",-,-,"332,42","332,42",12,3,-,-
240890 PARELHAS,38,38,"12663,47","9545,67",-,-,"3117,8",-,-,"333,25","333,25",108,"2,8",2,"5,26"
240910 PASSA E FICA,64,64,"30163,89","21571,91",-,-,"8591,98",-,-,"471,31","471,31",167,"2,6",-,-
240930 PATU,34,34,"16255,06","11993,96",-,-,"4261,1",-,-,"478,09","478,09",69,2,-,-
240940 PAU DOS FERROS,391,391,"179568,71","132743,36",-,-,"46825,35",-,-,"459,26","459,26",1311,"3,4",13,"3,32"
241000 PILOES,3,3,"1320,22","1162,87",-,-,"157,35",-,-,"440,07","440,07",18,6,-,-
241050 RAFAEL FERNANDES,5,5,"1030,86","889,14",-,-,"141,72",-,-,"206,17","206,17",9,"1,8",-,-
241060 RAFAEL GODEIRO,11,11,"3673,67","3250,51",-,-,"423,16",-,-,"333,97","333,97",22,2,-,-
241070 RIACHO DA CRUZ,13,13,"4889,7",3831,-,-,"1058,7",-,-,"376,13","376,13",23,"1,8",-,-
241100 RODOLFO FERNANDES,7,7,"2839,46","2399,08",-,-,"440,38",-,-,"405,64","405,64",17,"2,4",-,-
241110 RUY BARBOSA,2,2,"828,9","691,28",-,-,"137,62",-,-,"414,45","414,45",4,2,-,-
241120 SANTA CRUZ,284,284,"139808,7","92631,75",-,-,"47176,95",-,-,"492,28","492,28",917,"3,2",3,"1,06"
241140 SANTANA DO MATOS,48,48,"16492,86","13449,76",-,-,"3043,1",-,-,"343,6","343,6",153,"3,2",-,-
241142 SANTANA DO SERIDO,4,4,"1285,46","875,44",-,-,"410,02",-,-,"321,37","321,37",10,"2,5",-,-
241150 SANTO ANTONIO,207,207,"107226,57","70246,89",-,-,"36979,68",-,-,518,518,578,"2,8",4,"1,93"
241200 SAO GONCALO DO AMARANTE,348,348,"169993,69","122377,88",-,-,"47615,81",-,-,"488,49","488,49",1097,"3,2",-,-
241220 SAO JOSE DE MIPIBU,248,248,"117454,63","79189,16",-,-,"38265,47",-,-,"473,61","473,61",1084,"4,4",-,-
241230 SAO JOSE DO CAMPESTRE,36,36,"17620,72","13179,73",-,-,"4440,99",-,-,"489,46","489,46",117,"3,3",2,"5,56"
241250 SAO MIGUEL,118,118,"46412,57","38149,2",-,-,"8263,37",-,-,"393,33","393,33",317,"2,7",-,-
241260 SAO PAULO DO POTENGI,119,119,"55358,78","38203,61",-,-,"17155,17",-,-,"465,2","465,2",389,"3,3",3,"2,52"
241300 SAO VICENTE,8,8,"3190,55","2769,27",-,-,"421,28",-,-,"398,82","398,82",25,"3,1",-,-
241330 SERRA DE SAO BENTO,15,15,"5880,69","5349,42",-,-,"531,27",-,-,"392,05","392,05",37,"2,5",-,-
241335 SERRA DO MEL,1,1,"360,8","310,79",-,-,"50,01",-,-,"360,8","360,8",3,3,-,-
241340 SERRA NEGRA DO NORTE,14,14,"4672,84","3832,95",-,-,"839,89",-,-,"333,77","333,77",39,"2,8",-,-
241355 SERRINHA DOS PINTOS,22,22,"7754,6","6845,84",-,-,"908,76",-,-,"352,48","352,48",55,"2,5",-,-
241360 SEVERIANO MELO,21,21,"6258,04","5517,01",-,-,"741,03",-,-,298,298,48,"2,3",-,-
241370 SITIO NOVO,8,8,"2915,78","2647,74",-,-,"268,04",-,-,"364,47","364,47",37,"4,6",-,-
241380 TABOLEIRO GRANDE,3,3,"1232,22","1074,87",-,-,"157,35",-,-,"410,74","410,74",9,3,-,-
241400 TANGARA,8,8,"3102,42","2622,33",-,-,"480,09",-,-,"387,8","387,8",52,"6,5",-,-
241410 TENENTE ANANIAS,59,59,"20394,77","18066,81",-,-,"2327,96",-,-,"345,67","345,67",177,3,-,-
241440 TOUROS,21,21,"7313,4","5461,49",-,-,"1851,91",-,-,"348,26","348,26",60,"2,9",1,"4,76"
241450 UMARIZAL,34,34,"11799,69","10634,61",-,-,"1165,08",-,-,"347,05","347,05",72,"2,1",-,-
241460 UPANEMA,29,29,"8252,81","6763,8",-,-,"1489,01",-,-,"284,58","284,58",113,"3,9",-,-
250010 AGUA BRANCA,34,34,"13410,3","12006,98",-,-,"1403,32",-,-,"394,42","394,42",73,"2,1",-,-
250030 ALAGOA GRANDE,94,94,"37873,26","28613,97",-,-,"9259,29",-,-,"402,91","402,91",303,"3,2",1,"1,06"
250040 ALAGOA NOVA,45,45,"16323,53","14332,15",-,-,"1991,38",-,-,"362,75","362,75",150,"3,3",-,-
250070 SAO JOAO DO RIO DO PEIXE,63,63,"21173,23","18291,29",-,-,"2881,94",-,-,"336,08","336,08",219,"3,5",-,-
250090 ARARA,15,15,"4750,81","4195,12",-,-,"555,69",-,-,"316,72","316,72",52,"3,5",-,-
250100 ARARUNA,102,102,"36737,64","29896,74",-,-,"6840,9",-,-,"360,17","360,17",270,"2,6",4,"3,92"
250110 AREIA,44,44,"15137,37","12565,28",-,-,"2572,09",-,-,"344,03","344,03",187,"4,3",1,"2,27"
250150 BANANEIRAS,82,82,"30414,82","23038,79",-,-,"7376,03",-,-,"370,91","370,91",306,"3,7",-,-
250157 BARRA DE SANTANA,3,3,"581,26","493,48",-,-,"87,78",-,-,"193,75","193,75",6,2,-,-
250180 BAYEUX,50,50,"20454,54","12240,85",-,-,"8213,69",-,-,"409,09","409,09",88,"1,8",-,-
250190 BELEM,12,12,"4869,53","4065,8",-,-,"803,73",-,-,"405,79","405,79",34,"2,8",1,"8,33"
250240 BONITO DE SANTA FE,19,19,"7929,59","6128,59",-,-,1801,-,-,"417,35","417,35",57,3,-,-
250250 BOQUEIRAO,17,17,"6873,43","5025,84",-,-,"1847,59",-,-,"404,32","404,32",38,"2,2",-,-
250280 BREJO DO CRUZ,53,53,"22748,85","20082,77",-,-,"2666,08",-,-,"429,22","429,22",113,"2,1",-,-
250290 BREJO DOS SANTOS,47,47,"20118,9","17927,04",-,-,"2191,86",-,-,"428,06","428,06",109,"2,3",-,-
250300 CAAPORA,100,100,"33305,41","27447,19",-,-,"5858,22",-,-,"333,05","333,05",347,"3,5",-,-
250320 CABEDELO,72,72,"31701,89","25457,7",-,-,"6244,19",-,-,"440,3","440,3",331,"4,6",1,"1,39"
250350 CACIMBA DE DENTRO,18,18,"7070,34","5368,08",-,-,"1702,26",-,-,"392,8","392,8",43,"2,4",-,-
250370 CAJAZEIRAS,312,319,"203680,07","151324,71",-,-,"52355,36",-,-,"638,5","652,82",1876,6,10,"3,21"
250400 CAMPINA GRANDE,3921,3993,"4059197,69","3155655,61",-,-,"903542,08",-,-,"1016,58","1035,25",20804,"5,3",164,"4,18"
250430 CATOLE DO ROCHA,248,248,"114321,41","86972,01",-,-,"27349,4",-,-,"460,97","460,97",628,"2,5",3,"1,21"
250440 CONCEICAO,37,37,"15894,9","12887,21",-,-,"3007,69",-,-,"429,59","429,59",105,"2,8",1,"2,7"
250480 COREMAS,50,50,"20043,53","16415,14",-,-,"3628,39",-,-,"400,87","400,87",113,"2,3",-,-
250500 CUBATI,14,14,"4494,98","3995,9",-,-,"499,08",-,-,"321,07","321,07",43,"3,1",-,-
250510 CUITE,111,111,"43368,56","33065,45",-,-,"10303,11",-,-,"390,71","390,71",319,"2,9",2,"1,8"
250570 DONA INES,37,37,"13037,13","10867,47",-,-,"2169,66",-,-,"352,35","352,35",143,"3,9",-,-
250600 ESPERANCA,167,167,"58624,06","43559,36",-,-,"15064,7",-,-,"351,04","351,04",503,3,2,"1,2"
250620 FREI MARTINHO,2,2,"1164,84","1008,14",-,-,"156,7",-,-,"582,42","582,42",4,2,-,-
250630 GUARABIRA,322,322,"205049,57","145227,52",-,-,"59822,05",-,-,"636,8","636,8",936,"2,9",13,"4,04"
250680 INGA,127,127,"59950,46","52879,72",-,-,"7070,74",-,-,"472,05","472,05",252,2,-,-
250700 ITAPORANGA,72,72,"33728,65","24052,85",-,-,"9675,8",-,-,"468,45","468,45",158,"2,2",-,-
250750 JOAO PESSOA,7366,7906,"8107396,81","6488812,03",-,-,"1618584,78",-,-,"1025,47","1100,65",56011,"7,6",289,"3,92"
250770 JUAZEIRINHO,20,20,"6390,53","4637,86",-,-,"1752,67",-,-,"319,53","319,53",50,"2,5",-,-
250800 JURU,57,57,"23055,44","21158,44",-,-,1897,-,-,"404,48","404,48",139,"2,4",-,-
250820 LAGOA DE DENTRO,6,6,"2359,86","2111,68",-,-,"248,18",-,-,"393,31","393,31",9,"1,5",-,-
250830 LAGOA SECA,19,19,"7278,95","5613,63",-,-,"1665,32",-,-,"383,1","383,1",49,"2,6",-,-
250890 MAMANGUAPE,33,33,"12155,5","9188,39",-,-,"2967,11",-,-,"368,35","368,35",118,"3,6",-,-
250920 MASSARANDUBA,7,7,"3877,75","2539,43",-,-,"1338,32",-,-,"553,96","553,96",10,"1,4",-,-
250970 MONTEIRO,224,224,"97651,35","70502,49",-,-,"27148,86",-,-,"435,94","435,94",424,"1,9",2,"0,89"
250990 NATUBA,2,2,"886,8","535,2",-,-,"351,6",-,-,"443,4","443,4",2,1,-,-
251080 PATOS,534,534,"359197,04","279855,79",-,-,"79341,25",-,-,"672,65","672,65",2485,"4,7",36,"6,74"
251110 PEDRA LAVRADA,26,26,"11070,06","7596,04",-,-,"3474,02",-,-,"425,77","425,77",44,"1,7",-,-
251120 PEDRAS DE FOGO,64,64,"23071,29","17505,77",-,-,"5565,52",-,-,"360,49","360,49",243,"3,8",3,"4,69"
251130 PIANCO,127,127,"39447,97","30712,08",-,-,"8735,89",-,-,"310,61","310,61",365,"2,9",2,"1,57"
251140 PICUI,155,155,"69492,57","52347,41",-,-,"17145,16",-,-,"448,34","448,34",424,"2,7",1,"0,65"
251150 PILAR,15,15,"5325,56","4511,35",-,-,"814,21",-,-,"355,04","355,04",48,"3,2",-,-
251200 POCINHOS,21,21,"6435,98","5555,72",-,-,"880,26",-,-,"306,48","306,48",100,"4,8",-,-
251210 POMBAL,226,226,"100876,56","71473,16",-,-,"29403,4",-,-,"446,36","446,36",548,"2,4",4,"1,77"
251230 PRINCESA ISABEL,168,168,"66873,33","53487,97",-,-,"13385,36",-,-,"398,06","398,06",495,"2,9",3,"1,79"
251280 RIACHO DOS CAVALOS,19,19,"10178,84","9190,04",-,-,"988,8",-,-,"535,73","535,73",46,"2,4",-,-
251330 SANTA HELENA,12,12,"5325,42","4774,34",-,-,"551,08",-,-,"443,79","443,79",48,4,-,-
251340 SANTA LUZIA,71,71,"31964,35","23622,92",-,-,"8341,43",-,-,"450,2","450,2",227,"3,2",1,"1,41"
251370 SANTA RITA,537,537,"385935,67","274316,93",-,-,"111618,74",-,-,"718,69","718,69",1803,"3,4",18,"3,35"
251390 SAO BENTO,111,111,"38467,05","30195,47",-,-,"8271,58",-,-,"346,55","346,55",278,"2,5",-,-
251400 SAO JOAO DO CARIRI,68,68,"31133,27","27775,43",-,-,"3357,84",-,-,"457,84","457,84",149,"2,2",-,-
251430 SAO JOSE DE CAIANA,27,27,"7719,38","6741,46",-,-,"977,92",-,-,"285,9","285,9",54,2,-,-
251450 SAO JOSE DE PIRANHAS,75,75,"25121,2","22147,89",-,-,"2973,31",-,-,"334,95","334,95",199,"2,7",-,-
251530 SAPE,105,105,"42411,89","30005,08",-,-,"12406,81",-,-,"403,92","403,92",263,"2,5",2,"1,9"
251540 SAO VICENTE DO SERIDO,63,63,"21456,2",18233,-,-,"3223,2",-,-,"340,57","340,57",125,2,-,-
251550 SERRA BRANCA,27,27,"11691,84","8704,11",-,-,"2987,73",-,-,"433,03","433,03",64,"2,4",-,-
251590 SERRARIA,10,10,"3402,58","2980,95",-,-,"421,63",-,-,"340,26","340,26",53,"5,3",-,-
251600 SOLANEA,28,28,"9663,59","8725,72",-,-,"937,87",-,-,"345,13","345,13",83,3,-,-
251610 SOLEDADE,1,1,"582,42","504,07",-,-,"78,35",-,-,"582,42","582,42",5,5,-,-
251620 SOUSA,224,224,"144608,54","99129,96",-,-,"45478,58",-,-,"645,57","645,57",731,"3,3",3,"1,34"
251630 SUME,71,71,"35452,38","24398,93",-,-,"11053,45",-,-,"499,33","499,33",191,"2,7",1,"1,41"
251650 TAPEROA,42,42,"14453,89","12741,03",-,-,"1712,86",-,-,"344,14","344,14",90,"2,1",-,-
251660 TAVARES,39,39,"15584,08","13822,06",-,-,"1762,02",-,-,"399,59","399,59",100,"2,6",1,"2,56"
251670 TEIXEIRA,14,14,"4409,99","3952,36",-,-,"457,63",-,-,315,315,23,"1,6",-,-
251690 UIRAUNA,105,105,"40019,92","34090,63",-,-,"5929,29",-,-,"381,14","381,14",289,"2,8",-,-
260005 ABREU E LIMA,84,84,"36364,19","22548,82",-,-,"13815,37",-,-,"432,91","432,91",148,"1,8",-,-
260010 AFOGADOS DA INGAZEIRA,676,676,"272708,59","214604,57",-,-,"58104,02",-,-,"403,42","403,42",1899,"2,8",3,"0,44"
260020 AFRANIO,41,41,"17736,25","13904,1",-,-,"3832,15",-,-,"432,59","432,59",108,"2,6",-,-
260030 AGRESTINA,151,161,"92992,75","70717,26",-,-,"22275,49",-,-,"577,59","615,85",721,"4,8",2,"1,32"
260050 AGUAS BELAS,50,50,"21567,52","14735,88",-,-,"6831,64",-,-,"431,35","431,35",91,"1,8",-,-
260060 ALAGOINHA,8,8,"3010,93","2466,65",-,-,"544,28",-,-,"376,37","376,37",23,"2,9",-,-
260070 ALIANCA,8,8,"3547,2","2140,8",-,-,"1406,4",-,-,"443,4","443,4",8,1,-,-
260080 ALTINHO,16,16,"7407,63","5525,34",-,-,"1882,29",-,-,"462,98","462,98",41,"2,6",-,-
260090 AMARAJI,24,24,"9575,59","7195,56",-,-,"2380,03",-,-,"398,98","398,98",48,2,1,"4,17"
260100 ANGELIM,13,13,"6026,62","4445,5",-,-,"1581,12",-,-,"463,59","463,59",36,"2,8",-,-
260110 ARARIPINA,551,551,"241265,27","178737,55",-,-,"62527,72",-,-,"437,87","437,87",1288,"2,3",8,"1,45"
260120 ARCOVERDE,357,357,"199414,42","140287,8",-,-,"59126,62",-,-,"558,58","558,58",1558,"4,4",8,"2,24"
260130 BARRA DE GUABIRABA,16,16,"6848,12","5516,49",-,-,"1331,63",-,-,"428,01","428,01",49,"3,1",-,-
260140 BARREIROS,59,184,"212153,41","182989,3",-,-,"29164,11",-,-,"1153,01","3595,82",3893,66,-,-
