Período:Abr/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
251490 SAO MAMEDE,79,79,"27746,15","21752,34",-,-,"5993,81",-,-,"351,22","351,22",286,"3,6",-,-
251530 SAPE,193,193,"64379,74","50153,24",-,-,"14226,5",-,-,"333,57","333,57",549,"2,8",-,-
251540 SAO VICENTE DO SERIDO,39,39,"13079,94","11563,65",-,-,"1516,29",-,-,"335,38","335,38",112,"2,9",-,-
251550 SERRA BRANCA,125,125,"40748,34","31631,99",-,-,"9116,35",-,-,"325,99","325,99",336,"2,7",-,-
251590 SERRARIA,24,24,"8746,42","7878,45",-,-,"867,97",-,-,"364,43","364,43",93,"3,9",-,-
251600 SOLANEA,150,150,"56810,37","45550,1",-,-,"11260,27",-,-,"378,74","378,74",496,"3,3",-,-
251610 SOLEDADE,4,4,"1333,8","923,9",-,-,"409,9",-,-,"333,45","333,45",12,3,-,-
251620 SOUSA,143,143,"49092,9","42780,29",-,-,"6312,61",-,-,"343,31","343,31",466,"3,3",-,-
251630 SUME,78,78,"36655,84","26727,24",-,-,"9928,6",-,-,"469,95","469,95",188,"2,4",3,"3,85"
251650 TAPEROA,17,17,"5265,89","4257,41",-,-,"1008,48",-,-,"309,76","309,76",45,"2,6",-,-
251660 TAVARES,28,28,"8575,67","7506,93",-,-,"1068,74",-,-,"306,27","306,27",57,2,-,-
251690 UIRAUNA,157,157,"59872,96","47404,61",-,-,"12468,35",-,-,"381,36","381,36",588,"3,7",-,-
251700 UMBUZEIRO,33,33,"9558,11","7993,25",-,-,"1564,86",-,-,"289,64","289,64",104,"3,2",-,-
251710 VARZEA,13,13,"3952,05","3454,69",-,-,"497,36",-,-,304,304,69,"5,3",-,-
260005 ABREU E LIMA,376,376,"230507,85","171064,39",-,-,"59443,46",-,-,"613,05","613,05",1507,4,5,"1,33"
260010 AFOGADOS DA INGAZEIRA,588,588,"231098,7","173971,09",-,-,"57127,61",-,-,"393,03","393,03",1810,"3,1",6,"1,02"
260020 AFRANIO,45,45,"14903,92","11712,54",-,-,"3191,38",-,-,"331,2","331,2",103,"2,3",-,-
260030 AGRESTINA,102,102,"43146,74","31043,33",-,-,"12103,41",-,-,"423,01","423,01",348,"3,4",2,"1,96"
260040 AGUA PRETA,9,9,"2268,44","1709,84",-,-,"558,6",-,-,"252,05","252,05",31,"3,4",-,-
260050 AGUAS BELAS,89,89,"35234,48","22203,39",-,-,"13031,09",-,-,"395,89","395,89",187,"2,1",-,-
260070 ALIANCA,55,55,"19544,67","13727,39",-,-,"5817,28",-,-,"355,36","355,36",170,"3,1",1,"1,82"
260080 ALTINHO,69,69,"24901,06","19765,67",-,-,"5135,39",-,-,"360,88","360,88",223,"3,2",3,"4,35"
260100 ANGELIM,11,11,"3403,53","2510,73",-,-,"892,8",-,-,"309,41","309,41",24,"2,2",1,"9,09"
260110 ARARIPINA,411,411,"163463,27","117019,7",-,-,"46443,57",-,-,"397,72","397,72",977,"2,4",7,"1,7"
260120 ARCOVERDE,691,691,"285897,68","206236,29",-,-,"79661,39",-,-,"413,74","413,74",2154,"3,1",14,"2,03"
260130 BARRA DE GUABIRABA,18,18,"7885,3","6668,74",-,-,"1216,56",-,-,"438,07","438,07",54,3,-,-
260140 BARREIROS,234,336,"215917,29","181898,32",-,-,"34018,97",-,-,"642,61","922,72",3633,"15,5",3,"1,28"
260150 BELEM DE MARIA,7,7,"2504,25","2003,15",-,-,"501,1",-,-,"357,75","357,75",32,"4,6",-,-
260160 BELEM DE SAO FRANCISCO,58,58,"21145,66","15286,19",-,-,"5859,47",-,-,"364,58","364,58",124,"2,1",-,-
260170 BELO JARDIM,241,241,"87498,94","66609,06",-,-,"20889,88",-,-,"363,07","363,07",738,"3,1",1,"0,41"
260180 BETANIA,37,37,"13452,12","9707,83",-,-,"3744,29",-,-,"363,57","363,57",56,"1,5",-,-
260190 BEZERROS,137,166,"145164,83","119549,62",-,-,"25615,21",-,-,"874,49","1059,6",1586,"11,6",4,"2,92"
260200 BODOCO,44,44,"16042,69","12514,2",-,-,"3528,49",-,-,"364,61","364,61",130,3,-,-
260210 BOM CONSELHO,161,161,"58537,97","41838,1",-,-,"16699,87",-,-,"363,59","363,59",392,"2,4",7,"4,35"
260220 BOM JARDIM,43,43,"9071,67","7290,27",-,-,"1781,4",-,-,"210,97","210,97",149,"3,5",-,-
260230 BONITO,110,110,"48006,23","34804,16",-,-,"13202,07",-,-,"436,42","436,42",453,"4,1",7,"6,36"
260240 BREJAO,15,15,"6608,07","4327,79",-,-,"2280,28",-,-,"440,54","440,54",23,"1,5",-,-
260250 BREJINHO,13,13,"5264,45","4755,07",-,-,"509,38",-,-,"404,96","404,96",27,"2,1",-,-
260260 BREJO DA MADRE DE DEUS,69,69,"31055,53","23114,44",-,-,"7941,09",-,-,"450,08","450,08",260,"3,8",2,"2,9"
260280 BUIQUE,77,77,"25534,15","18046,92",-,-,"7487,23",-,-,"331,61","331,61",168,"2,2",-,-
260290 CABO DE SANTO AGOSTINHO,277,277,"105143,34","77342,08",-,-,"27801,26",-,-,"379,58","379,58",1343,"4,8",11,"3,97"
260300 CABROBO,76,76,"29514,64","19739,93",-,-,"9774,71",-,-,"388,35","388,35",162,"2,1",-,-
260310 CACHOEIRINHA,33,33,"10597,64","8152,4",-,-,"2445,24",-,-,"321,14","321,14",84,"2,5",1,"3,03"
260320 CAETES,53,53,"17792,68","12541,48",-,-,"5251,2",-,-,"335,71","335,71",110,"2,1",-,-
260330 CALCADO,4,4,"1708,14","1139,07",-,-,"569,07",-,-,"427,03","427,03",11,"2,8",1,25
260340 CALUMBI,3,3,"886,08","778,35",-,-,"107,73",-,-,"295,36","295,36",6,2,-,-
260345 CAMARAGIBE,384,1177,"962905,56","855001,72",-,-,"107903,84",-,-,"818,1","2507,57",25237,"65,7",4,"1,04"
260350 CAMOCIM DE SAO FELIX,12,12,"3457,83","2955,61",-,-,"502,22",-,-,"288,15","288,15",35,"2,9",-,-
260370 CANHOTINHO,57,57,"19131,91","14396,92",-,-,"4734,99",-,-,"335,65","335,65",194,"3,4",3,"5,26"
260380 CAPOEIRAS,24,24,"9290,45","5985,94",-,-,"3304,51",-,-,"387,1","387,1",29,"1,2",-,-
260390 CARNAIBA,23,23,"8106,78","6351,92",-,-,"1754,86",-,-,"352,47","352,47",80,"3,5",-,-
260400 CARPINA,212,212,"73093,36","53357,62",-,-,"19735,74",-,-,"344,78","344,78",594,"2,8",-,-
260410 CARUARU,2718,2718,"1482618,25","1073204,55",-,-,"409413,7",-,-,"545,48","545,48",12591,"4,6",290,"10,67"
260415 CASINHAS,3,3,"857,29","784,92",-,-,"72,37",-,-,"285,76","285,76",10,"3,3",-,-
260420 CATENDE,39,39,"14458,05","10360,13",-,-,"4097,92",-,-,"370,72","370,72",149,"3,8",1,"2,56"
260430 CEDRO,22,22,"6770,05","5529,59",-,-,"1240,46",-,-,"307,73","307,73",105,"4,8",-,-
260440 CHA DE ALEGRIA,8,8,"3345,34","2882,55",-,-,"462,79",-,-,"418,17","418,17",49,"6,1",-,-
260450 CHA GRANDE,62,62,"19991,55","16727,46",-,-,"3264,09",-,-,"322,44","322,44",223,"3,6",-,-
260460 CONDADO,28,28,"7155,99","5707,33",-,-,"1448,66",-,-,"255,57","255,57",80,"2,9",-,-
260470 CORRENTES,28,28,"10034,47","7778,61",-,-,"2255,86",-,-,"358,37","358,37",124,"4,4",-,-
260480 CORTES,47,47,"18324,81","12369,39",-,-,"5955,42",-,-,"389,89","389,89",129,"2,7",2,"4,26"
260500 CUPIRA,80,80,"30456,75","22897,29",-,-,"7559,46",-,-,"380,71","380,71",209,"2,6",-,-
260510 CUSTODIA,150,150,"53248,87","38958,99",-,-,"14289,88",-,-,"354,99","354,99",291,"1,9",-,-
260515 DORMENTES,38,38,"12056,45","9251,22",-,-,"2805,23",-,-,"317,28","317,28",103,"2,7",-,-
260520 ESCADA,341,341,"153174,8","117671,79",-,-,"35503,01",-,-,"449,19","449,19",1070,"3,1",3,"0,88"
260530 EXU,49,49,"18645,59","14326,41",-,-,"4319,18",-,-,"380,52","380,52",109,"2,2",1,"2,04"
260540 FEIRA NOVA,42,42,"17196,03","12041,96",-,-,"5154,07",-,-,"409,43","409,43",181,"4,3",1,"2,38"
260560 FLORES,38,38,"13076,48","10912,41",-,-,"2164,07",-,-,"344,12","344,12",138,"3,6",-,-
260570 FLORESTA,184,184,"78043,38","55504,53",-,-,"22538,85",-,-,"424,15","424,15",421,"2,3",1,"0,54"
260580 FREI MIGUELINHO,6,6,"2232,34","1734,38",-,-,"497,96",-,-,"372,06","372,06",18,3,-,-
260590 GAMELEIRA,1,1,"266,02","228,78",-,-,"37,24",-,-,"266,02","266,02",4,4,-,-
260600 GARANHUNS,1357,1449,"739939,83","567770,74",-,-,"172169,09",-,-,"510,66","545,28",7951,"5,9",27,"1,99"
260610 GLORIA DO GOITA,36,36,"12971,27","10864,82",-,-,"2106,45",-,-,"360,31","360,31",172,"4,8",2,"5,56"
260620 GOIANA,292,292,"111312,56","88743,25",-,-,"22569,31",-,-,"381,21","381,21",1467,5,17,"5,82"
260630 GRANITO,16,16,"5118,79","3641,75",-,-,"1477,04",-,-,"319,92","319,92",34,"2,1",-,-
260640 GRAVATA,77,77,"25875,96","18519,24",-,-,"7356,72",-,-,"336,05","336,05",199,"2,6",1,"1,3"
260650 IATI,53,53,"31059,67","14486,48",-,-,"16573,19",-,-,"586,03","586,03",96,"1,8",-,-
260660 IBIMIRIM,58,58,"19598,1","13426,5",-,-,"6171,6",-,-,"337,9","337,9",108,"1,9",-,-
260680 IGARASSU,99,202,"173134,95","156938,55",-,-,"16196,4",-,-,"857,1","1748,84",3379,"34,1",-,-
260690 IGUARACY,14,14,"3701,72","3164,57",-,-,"537,15",-,-,"264,41","264,41",42,3,-,-
260700 INAJA,21,21,"5979,99","3881,03",-,-,"2098,96",-,-,"284,76","284,76",39,"1,9",-,-
260710 INGAZEIRA,2,2,"624,12","521,68",-,-,"102,44",-,-,"312,06","312,06",4,2,-,-
260720 IPOJUCA,19,19,"6617,77","5147,27",-,-,"1470,5",-,-,"348,3","348,3",71,"3,7",-,-
260730 IPUBI,87,87,"32028,68","23567,25",-,-,"8461,43",-,-,"368,15","368,15",218,"2,5",-,-
260740 ITACURUBA,8,8,"2765,82","2119,56",-,-,"646,26",-,-,"345,73","345,73",14,"1,8",-,-
260750 ITAIBA,38,38,"16168,1","10842,32",-,-,"5325,78",-,-,"425,48","425,48",68,"1,8",-,-
260760 ILHA DE ITAMARACA,1,1,"430,69","243,27",-,-,"187,42",-,-,"430,69","430,69",1,1,-,-
260765 ITAMBE,53,53,"19091,21","14178,03",-,-,"4913,18",-,-,"360,21","360,21",142,"2,7",-,-
260770 ITAPETIM,54,54,"21235,68","15326,86",-,-,"5908,82",-,-,"393,25","393,25",112,"2,1",-,-
260790 JABOATAO DOS GUARARAPES,1685,1694,"808018,54","617836,88",-,-,"190181,66",-,-,"476,99","479,54",6817,4,42,"2,49"
260800 JATAUBA,26,26,"8718,83","6679,78",-,-,"2039,05",-,-,"335,34","335,34",101,"3,9",1,"3,85"
260805 JATOBA,32,32,"11206,81","8283,04",-,-,"2923,77",-,-,"350,21","350,21",89,"2,8",-,-
260810 JOAO ALFREDO,46,46,"13418,22","10215,62",-,-,"3202,6",-,-,"291,7","291,7",154,"3,3",-,-
260820 JOAQUIM NABUCO,10,10,"3950,4","2803,86",-,-,"1146,54",-,-,"395,04","395,04",114,"11,4",-,-
260830 JUPI,22,22,"9831,59","7229,72",-,-,"2601,87",-,-,"446,89","446,89",41,"1,9",-,-
260840 JUREMA,29,29,"11169,81","7677,88",-,-,"3491,93",-,-,"385,17","385,17",81,"2,8",-,-
260845 LAGOA DO CARRO,34,34,"12375,32","9469,65",-,-,"2905,67",-,-,"363,98","363,98",137,4,-,-
260850 LAGOA DE ITAENGA,16,16,"5491,15","4379,48",-,-,"1111,67",-,-,"343,2","343,2",64,4,-,-
260860 LAGOA DO OURO,27,27,"10429,48","7798,84",-,-,"2630,64",-,-,"386,28","386,28",86,"3,2",1,"3,7"
260870 LAGOA DOS GATOS,28,28,"10726,43","8518,06",-,-,"2208,37",-,-,"383,09","383,09",78,"2,8",2,"7,14"
260875 LAGOA GRANDE,44,44,"13709,95","10339,83",-,-,"3370,12",-,-,"311,59","311,59",127,"2,9",-,-
260890 LIMOEIRO,389,389,"168619,44","130582,97",-,-,"38036,47",-,-,"433,47","433,47",1146,"2,9",1,"0,26"
260900 MACAPARANA,103,103,"39341,42","28978,2",-,-,"10363,22",-,-,"381,96","381,96",440,"4,3",4,"3,88"
260910 MACHADOS,30,30,"11882,02","8928,15",-,-,"2953,87",-,-,"396,07","396,07",77,"2,6",-,-
260920 MARAIAL,18,18,"7404,93","5435,44",-,-,"1969,49",-,-,"411,39","411,39",63,"3,5",-,-
260930 MIRANDIBA,40,40,"13897,21","10323,45",-,-,"3573,76",-,-,"347,43","347,43",66,"1,6",-,-
260940 MORENO,516,516,"198717,37","138744,57",-,-,"59972,8",-,-,"385,11","385,11",1188,"2,3",2,"0,39"
260960 OLINDA,884,989,"565336,33","404960,52",-,-,"160375,81",-,-,"571,62","639,52",6132,"6,9",1,"0,11"
260970 OROBO,78,78,"28042,15","22588,81",-,-,"5453,34",-,-,"359,51","359,51",193,"2,5",-,-
260980 OROCO,18,18,"6583,58","4311,95",-,-,"2271,63",-,-,"365,75","365,75",30,"1,7",-,-
260990 OURICURI,430,430,"154809,9","112400,76",-,-,"42409,14",-,-,"360,02","360,02",1123,"2,6",7,"1,63"
261000 PALMARES,940,940,"438741,64","331231,74",-,-,"107509,9",-,-,"466,75","466,75",4046,"4,3",40,"4,26"
261020 PANELAS,49,49,"15422,99","11623,76",-,-,"3799,23",-,-,"314,75","314,75",125,"2,6",-,-
261040 PARNAMIRIM,48,48,"20161,86","14897,84",-,-,"5264,02",-,-,"420,04","420,04",151,"3,1",-,-
261050 PASSIRA,106,106,"37275,26","27811,14",-,-,"9464,12",-,-,"351,65","351,65",353,"3,3",3,"2,83"
261060 PAUDALHO,232,232,"110998,92","83827,19",-,-,"27171,73",-,-,"478,44","478,44",632,"2,7",6,"2,59"
261070 PAULISTA,823,935,"571550,64","444042,41",-,-,"127508,23",-,-,"611,28","694,47",6053,"7,4",6,"0,73"
261080 PEDRA,77,77,"28784,68","21124,24",-,-,"7660,44",-,-,"373,83","373,83",253,"3,3",2,"2,6"
261090 PESQUEIRA,443,443,"157840,14","117086,1",-,-,"40754,04",-,-,"356,3","356,3",1219,"2,8",7,"1,58"
261100 PETROLANDIA,27,27,"11822,41","9019,74",-,-,"2802,67",-,-,"437,87","437,87",122,"4,5",-,-
261110 PETROLINA,560,560,"269295,83","196270,71",-,-,"73025,12",-,-,"480,89","480,89",2123,"3,8",11,"1,96"
261120 POCAO,7,7,"2947,63","1758,89",-,-,"1188,74",-,-,"421,09","421,09",7,1,-,-
261130 POMBOS,40,40,"13479,86","9590,64",-,-,"3889,22",-,-,337,337,146,"3,6",1,"2,5"
261150 QUIPAPA,76,76,"30568,36","22121,56",-,-,"8446,8",-,-,"402,22","402,22",243,"3,2",1,"1,32"
261160 RECIFE,18989,19998,"21327432,52","16953879,14",-,-,"4373553,38",-,-,"1066,48","1123,15",169103,"8,9",1074,"5,66"
261170 RIACHO DAS ALMAS,33,33,"11716,77","8855,01",-,-,"2861,76",-,-,"355,05","355,05",120,"3,6",-,-
261180 RIBEIRAO,262,262,"99733,61","77191,4",-,-,"22542,21",-,-,"380,66","380,66",1093,"4,2",5,"1,91"
261190 RIO FORMOSO,46,46,"16590,77","12779,32",-,-,"3811,45",-,-,"360,67","360,67",107,"2,3",1,"2,17"
261200 SAIRE,13,13,"4748,54","3995,68",-,-,"752,86",-,-,"365,27","365,27",55,"4,2",1,"7,69"
261220 SALGUEIRO,936,936,"369570,9","264438,35",-,-,"105132,55",-,-,"394,84","394,84",3390,"3,6",10,"1,07"
261230 SALOA,34,34,"13338,11","9176,36",-,-,"4161,75",-,-,"392,3","392,3",79,"2,3",-,-
261240 SANHARO,49,49,"20141,45","15773,78",-,-,"4367,67",-,-,"411,05","411,05",147,3,-,-
261245 SANTA CRUZ,13,13,"4979,66","3569,6",-,-,"1410,06",-,-,"383,05","383,05",27,"2,1",-,-
261250 SANTA CRUZ DO CAPIBARIBE,100,119,"73780,67","59732,26",-,-,"14048,41",-,-,"620,01","737,81",849,"8,5",6,6
261260 SANTA MARIA DA BOA VISTA,86,86,"33218,96","23875,52",-,-,"9343,44",-,-,"386,27","386,27",184,"2,1",1,"1,16"
261280 SANTA TEREZINHA,20,20,"5584,67","4578,91",-,-,"1005,76",-,-,"279,23","279,23",33,"1,6",-,-
261290 SAO BENEDITO DO SUL,11,11,"4056,39","2791,35",-,-,"1265,04",-,-,"368,76","368,76",17,"1,5",-,-
261300 SAO BENTO DO UNA,70,70,"28186,2","22170,92",-,-,"6015,28",-,-,"402,66","402,66",271,"3,9",1,"1,43"
261310 SAO CAITANO,61,61,"22036,82","17542,18",-,-,"4494,64",-,-,"361,26","361,26",214,"3,5",2,"3,28"
261320 SAO JOAO,62,62,"26139,76","18334,55",-,-,"7805,21",-,-,"421,61","421,61",160,"2,6",-,-
261330 SAO JOAQUIM DO MONTE,99,99,"44466,66","29930,17",-,-,"14536,49",-,-,"449,16","449,16",265,"2,7",-,-
261350 SAO JOSE DO BELMONTE,145,145,"58623,95","41904,33",-,-,"16719,62",-,-,"404,3","404,3",313,"2,2",1,"0,69"
261360 SAO JOSE DO EGITO,357,357,"141408,83","104985,63",-,-,"36423,2",-,-,"396,1","396,1",862,"2,4",2,"0,56"
261370 SAO LOURENCO DA MATA,234,234,"108359,75","80308,89",-,-,"28050,86",-,-,"463,08","463,08",1056,"4,5",6,"2,56"
261380 SAO VICENTE FERRER,39,39,"10955,17","7682,39",-,-,"3272,78",-,-,"280,9","280,9",118,3,2,"5,13"
261390 SERRA TALHADA,1211,1315,"687208,7","553154,94",-,-,"134053,76",-,-,"522,59","567,47",7853,"6,5",19,"1,57"
261400 SERRITA,63,63,"23715,07","18159,47",-,-,"5555,6",-,-,"376,43","376,43",195,"3,1",1,"1,59"
261410 SERTANIA,96,96,"32995,07","25073,38",-,-,"7921,69",-,-,"343,7","343,7",252,"2,6",-,-
261420 SIRINHAEM,146,146,"55456,92","37852,23",-,-,"17604,69",-,-,"379,84","379,84",335,"2,3",-,-
261430 MOREILANDIA,24,24,"8204,44","7015,68",-,-,"1188,76",-,-,"341,85","341,85",61,"2,5",-,-
261440 SOLIDAO,6,6,"1709,35","1533,75",-,-,"175,6",-,-,"284,89","284,89",12,2,-,-
261450 SURUBIM,437,458,"220382,4","173126,83",-,-,"47255,57",-,-,"481,18","504,31",2431,"5,6",8,"1,83"
261460 TABIRA,96,96,"39166,67","31097,66",-,-,"8069,01",-,-,"407,99","407,99",299,"3,1",1,"1,04"
261480 TACARATU,24,24,"9026,04","6590,04",-,-,2436,-,-,"376,09","376,09",66,"2,8",-,-
261485 TAMANDARE,22,22,"8570,63","6200,74",-,-,"2369,89",-,-,"389,57","389,57",49,"2,2",-,-
261500 TAQUARITINGA DO NORTE,82,82,"35620,33","24749,65",-,-,"10870,68",-,-,"434,39","434,39",273,"3,3",-,-
261510 TEREZINHA,14,14,"4734,77","3543,11",-,-,"1191,66",-,-,"338,2","338,2",26,"1,9",-,-
261520 TERRA NOVA,15,15,"5951,44","4591,91",-,-,"1359,53",-,-,"396,76","396,76",39,"2,6",-,-
261530 TIMBAUBA,257,266,"141366,07","102977,54",-,-,"38388,53",-,-,"531,45","550,06",1149,"4,5",3,"1,17"
261540 TORITAMA,30,30,10047,"7266,47",-,-,"2780,53",-,-,"334,9","334,9",97,"3,2",1,"3,33"
261560 TRINDADE,107,107,"45719,21","32149,02",-,-,"13570,19",-,-,"427,28","427,28",247,"2,3",-,-
261570 TRIUNFO,44,44,"17349,95","13824,11",-,-,"3525,84",-,-,"394,32","394,32",94,"2,1",-,-
261580 TUPANATINGA,50,50,"16277,95","11551,79",-,-,"4726,16",-,-,"325,56","325,56",113,"2,3",-,-
261590 TUPARETAMA,73,73,"28953,53","23047,35",-,-,"5906,18",-,-,"396,62","396,62",164,"2,2",-,-
261600 VENTUROSA,43,43,"16523,57","11639,68",-,-,"4883,89",-,-,"384,27","384,27",96,"2,2",-,-
261610 VERDEJANTE,13,13,"4343,52","3728,78",-,-,"614,74",-,-,"334,12","334,12",68,"5,2",-,-
261620 VERTENTES,114,114,"42451,5","32265,63",-,-,"10185,87",-,-,"372,38","372,38",278,"2,4",-,-
261630 VICENCIA,114,114,"40203,1","28143,74",-,-,"12059,36",-,-,"352,66","352,66",300,"2,6",-,-
261640 VITORIA DE SANTO ANTAO,1628,1652,"897020,02","594380,34",-,-,"302639,68",-,-,"542,99",551,5951,"3,7",16,"0,98"
261650 XEXEU,16,16,"6264,14","5147,18",-,-,"1116,96",-,-,"391,51","391,51",36,"2,3",-,-
270010 AGUA BRANCA,77,77,"24935,18","20290,51",-,-,"4644,67",-,-,"323,83","323,83",324,"4,2",-,-
270020 ANADIA,44,44,"15530,26","12418,98",-,-,"3111,28",-,-,"352,96","352,96",164,"3,7",1,"2,27"
270030 ARAPIRACA,2925,3018,"1789814,05","1392053,89",-,-,"397760,16",-,-,"593,05","611,9",13534,"4,6",85,"2,91"
270040 ATALAIA,187,187,"71086,17","55160,53",-,-,"15925,64",-,-,"380,14","380,14",733,"3,9",-,-
270070 BATALHA,156,156,"67244,08","47155,17",-,-,"20088,91",-,-,"431,05","431,05",307,2,-,-
270100 BOCA DA MATA,80,80,"27148,77","21075,88",-,-,"6072,89",-,-,"339,36","339,36",437,"5,5",-,-
270120 CACIMBINHAS,6,6,"2578,54","1619,62",-,-,"958,92",-,-,"429,76","429,76",6,1,-,-
270130 CAJUEIRO,48,48,"20379,96","17025,76",-,-,"3354,2",-,-,"424,58","424,58",221,"4,6",-,-
270140 CAMPO ALEGRE,41,41,"14069,39","11023,31",-,-,"3046,08",-,-,"343,16","343,16",116,"2,8",-,-
270170 CAPELA,67,67,"27201,45","21711,62",-,-,"5489,83",-,-,"405,99","405,99",258,"3,9",-,-
270230 CORURIPE,248,248,"139695,48","102634,64",-,-,"37060,84",-,-,"563,29","563,29",909,"3,7",6,"2,42"
270235 CRAIBAS,7,7,"2821,63","1702,89",-,-,"1118,74",-,-,"403,09","403,09",7,1,-,-
270240 DELMIRO GOUVEIA,226,226,"81957,23","61669,52",-,-,"20287,71",-,-,"362,64","362,64",494,"2,2",4,"1,77"
270260 FEIRA GRANDE,6,6,"2418,54","1459,62",-,-,"958,92",-,-,"403,09","403,09",6,1,-,-
270280 FLEXEIRAS,36,36,"12244,14","10064,43",-,-,"2179,71",-,-,"340,12","340,12",177,"4,9",-,-
270290 GIRAU DO PONCIANO,68,68,"23122,79","19624,37",-,-,"3498,42",-,-,"340,04","340,04",204,3,-,-
270310 IGACI,67,67,"19850,79","17435,2",-,-,"2415,59",-,-,"296,28","296,28",148,"2,2",-,-
270380 JOAQUIM GOMES,121,121,"49822,86","41990,78",-,-,"7832,08",-,-,"411,76","411,76",536,"4,4",-,-
270400 JUNQUEIRO,93,93,"33965,06","29179,41",-,-,"4785,65",-,-,"365,22","365,22",281,3,1,"1,08"
270420 LIMOEIRO DE ANADIA,48,48,"14783,5","11401,98",-,-,"3381,52",-,-,"307,99","307,99",146,3,-,-
270430 MACEIO,6655,7157,"4561723,18","3466929,77",-,-,"1094793,41",-,-,"637,38","685,46",40759,"6,1",151,"2,27"
270440 MAJOR ISIDORO,29,29,"10658,46","7779,5",-,-,"2878,96",-,-,"367,53","367,53",85,"2,9",-,-
270450 MARAGOGI,38,38,"15636,79","10543,6",-,-,"5093,19",-,-,"411,49","411,49",64,"1,7",-,-
270470 MARECHAL DEODORO,23,23,"9173,67","6323,1",-,-,"2850,57",-,-,"398,86","398,86",115,5,-,-
270500 MATA GRANDE,176,176,"62921,59","53416,75",-,-,"9504,84",-,-,"357,51","357,51",537,"3,1",-,-
270510 MATRIZ DE CAMARAGIBE,73,73,"23851,24","18584,68",-,-,"5266,56",-,-,"326,73","326,73",260,"3,6",-,-
270550 MURICI,69,69,"26331,75","21972,84",-,-,"4358,91",-,-,"381,62","381,62",281,"4,1",-,-
270570 OLHO D'AGUA DAS FLORES,91,91,"30852,01","24875,24",-,-,"5976,77",-,-,"339,03","339,03",244,"2,7",-,-
270630 PALMEIRA DOS INDIOS,809,809,"450622,7","341666,12",-,-,"108956,58",-,-,"557,01","557,01",2716,"3,4",25,"3,09"
270640 PAO DE ACUCAR,217,217,"74154,18","56458,07",-,-,"17696,11",-,-,"341,72","341,72",574,"2,6",5,"2,3"
270650 PASSO DE CAMARAGIBE,87,87,"36574,81","31806,96",-,-,"4767,85",-,-,"420,4","420,4",316,"3,6",-,-
270660 PAULO JACINTO,21,21,"7283,8","5944,81",-,-,"1338,99",-,-,"346,85","346,85",61,"2,9",-,-
270670 PENEDO,605,605,"261199,56","193026,64",-,-,"68172,92",-,-,"431,73","431,73",2147,"3,5",6,"0,99"
270690 PILAR,145,145,"57501,29","43855,16",-,-,"13646,13",-,-,"396,56","396,56",439,3,-,-
270710 PIRANHAS,157,157,"57444,34","44180,8",-,-,"13263,54",-,-,"365,89","365,89",470,3,1,"0,64"
270730 PORTO CALVO,130,130,"48823,6","37763,42",-,-,"11060,18",-,-,"375,57","375,57",498,"3,8",1,"0,77"
270760 QUEBRANGULO,60,60,"19367,82","16375,89",-,-,"2991,93",-,-,"322,8","322,8",320,"5,3",-,-
270770 RIO LARGO,133,133,"68312,34","52051,29",-,-,"16261,05",-,-,"513,63","513,63",716,"5,4",1,"0,75"
270800 SANTANA DO IPANEMA,301,301,"115215,91","76991,28",-,-,"38224,63",-,-,"382,78","382,78",650,"2,2",1,"0,33"
270820 SAO BRAS,71,71,"25503,2","18853,46",-,-,"6649,74",-,-,"359,2","359,2",174,"2,5",-,-
270830 SAO JOSE DA LAJE,106,106,"42432,49","36315,51",-,-,"6116,98",-,-,"400,31","400,31",312,"2,9",1,"0,94"
270840 SAO JOSE DA TAPERA,46,46,"17076,58","12556,09",-,-,"4520,49",-,-,"371,23","371,23",120,"2,6",-,-
270850 SAO LUIS DO QUITUNDE,92,92,"32985,79","26732,12",-,-,"6253,67",-,-,"358,54","358,54",354,"3,8",-,-
270860 SAO MIGUEL DOS CAMPOS,508,508,"278361,75","201878,01",-,-,"76483,74",-,-,"547,96","547,96",1445,"2,8",11,"2,17"
270880 SAO SEBASTIAO,13,13,"5968,97","3402,51",-,-,"2566,46",-,-,"459,15","459,15",13,1,-,-
270910 TAQUARANA,23,23,"9471,07","5795,21",-,-,"3675,86",-,-,"411,79","411,79",23,1,-,-
270915 TEOTONIO VILELA,73,73,"26866,44","22276,89",-,-,"4589,55",-,-,"368,03","368,03",326,"4,5",-,-
270920 TRAIPU,6,6,"2418,54","1459,62",-,-,"958,92",-,-,"403,09","403,09",6,1,-,-
270930 UNIAO DOS PALMARES,512,512,"206977,24","140220,63",-,-,"66756,61",-,-,"404,25","404,25",1098,"2,1",4,"0,78"
270940 VICOSA,155,155,"64413,84","49562,93",-,-,"14850,91",-,-,"415,57","415,57",500,"3,2",3,"1,94"
280020 AQUIDABA,113,113,"38858,7","33849,37",-,-,"5009,33",-,-,"343,88","343,88",304,"2,7",-,-
